date,9x19mm AP6.3,9x19mm PBP,9x19mm PSO,9x19mm Pst,9x19mm RIP
2025-09-26 01:00:00,397.0,1798.0,26.0,73.0,560.0
2025-09-26 02:00:00,397.0,1761.0,26.0,73.0,560.0
2025-09-26 03:00:00,398.0,1696.0,26.0,70.0,485.0
2025-09-26 04:00:00,397.0,1660.0,26.0,71.0,480.0
2025-09-26 05:00:00,396.0,1604.0,26.0,71.0,459.0
2025-09-26 06:00:00,396.0,1591.0,26.0,71.0,443.0
2025-09-26 07:00:00,396.0,1641.0,26.0,71.0,479.0
2025-09-26 08:00:00,396.0,1644.0,26.0,72.0,495.0
2025-09-26 09:00:00,397.0,1665.0,26.0,73.0,503.0
2025-09-26 10:00:00,411.0,1726.0,26.0,72.5,548.0
2025-09-26 11:00:00,400.0,1679.0,26.0,72.0,525.0
2025-09-26 12:00:00,400.0,1701.0,26.0,72.0,538.0
2025-09-26 13:00:00,400.0,1711.0,26.0,72.0,546.0
2025-09-26 14:00:00,399.0,1804.0,26.0,72.0,555.0
2025-09-26 15:00:00,407.0,1847.0,26.0,73.0,562.0
2025-09-26 16:00:00,470.0,1875.0,26.0,72.0,567.0
2025-09-26 17:00:00,456.0,1966.0,26.0,72.0,626.0
2025-09-26 18:00:00,441.0,1910.0,26.0,72.0,572.0
2025-09-26 19:00:00,441.0,1935.0,26.0,72.0,584.0
2025-09-26 20:00:00,442.0,1939.0,26.0,73.0,614.0
2025-09-26 21:00:00,443.0,1954.0,26.0,73.0,628.0
2025-09-26 22:00:00,444.0,1970.0,27.0,74.0,637.0
2025-09-26 23:00:00,457.0,1971.0,27.0,75.0,640.0
2025-09-27 00:00:00,471.0,1978.0,26.0,75.0,640.0
2025-09-27 01:00:00,466.0,1997.0,26.0,74.0,640.0
2025-09-27 02:00:00,456.0,1992.0,26.0,72.0,641.0
2025-09-27 03:00:00,429.0,1653.0,26.0,71.0,481.0
2025-09-27 04:00:00,427.0,1623.0,26.0,71.0,473.0
2025-09-27 05:00:00,426.0,1618.0,26.0,71.0,461.0
2025-09-27 06:00:00,426.0,1634.0,26.0,71.0,454.0
2025-09-27 07:00:00,425.0,1648.0,26.0,71.0,491.0
2025-09-27 08:00:00,426.0,1671.0,26.0,72.0,503.0
2025-09-27 09:00:00,428.0,1682.0,27.0,73.0,520.0
2025-09-27 10:00:00,434.0,1701.0,29.0,74.0,541.0
2025-09-27 11:00:00,461.0,1710.0,28.0,74.0,551.0
2025-09-27 12:00:00,501.0,1884.0,28.0,75.5,588.0
2025-09-27 13:00:00,477.0,1817.0,28.0,77.0,569.0
2025-09-27 14:00:00,489.0,1853.0,28.0,76.0,577.0
2025-09-27 15:00:00,489.0,1880.0,28.0,77.0,607.0
2025-09-27 16:00:00,490.0,1901.0,28.0,77.0,637.0
2025-09-27 17:00:00,489.0,1924.0,28.0,77.0,654.0
2025-09-27 18:00:00,471.0,1941.0,28.0,77.0,666.0
2025-09-27 19:00:00,484.0,1963.0,28.0,76.0,674.0
2025-09-27 20:00:00,472.0,1963.0,27.0,76.0,680.0
2025-09-27 21:00:00,461.0,1935.0,27.0,75.0,678.0
2025-09-27 22:00:00,458.0,1917.0,27.0,76.0,666.0
2025-09-27 23:00:00,458.0,1908.0,27.0,75.0,659.0
2025-09-28 00:00:00,457.0,1893.0,26.0,74.0,648.0
2025-09-28 01:00:00,456.0,1825.0,26.0,72.0,611.0
2025-09-28 02:00:00,454.0,1814.0,26.0,71.0,609.0
2025-09-28 03:00:00,440.0,1519.0,26.0,70.0,461.0
2025-09-28 04:00:00,440.0,1502.0,26.0,71.0,455.0
2025-09-28 05:00:00,440.0,1522.0,26.0,71.0,448.0
2025-09-28 06:00:00,439.0,1515.0,26.0,71.0,444.0
2025-09-28 07:00:00,439.0,1551.0,26.0,71.0,477.0
2025-09-28 08:00:00,440.0,1551.0,26.0,72.0,497.0
2025-09-28 09:00:00,440.0,1553.0,26.0,72.0,504.0
2025-09-28 10:00:00,441.0,1553.0,26.0,72.0,503.0
2025-09-28 11:00:00,443.0,1554.0,26.0,72.0,503.0
2025-09-28 12:00:00,444.0,1576.0,26.0,72.0,505.0
2025-09-28 13:00:00,444.0,1584.0,26.0,72.0,513.0
2025-09-28 14:00:00,443.0,1583.0,26.0,72.0,521.0
2025-09-28 15:00:00,444.0,1585.0,26.0,73.0,532.0
2025-09-28 16:00:00,444.0,1585.0,26.0,72.0,539.0
2025-09-28 17:00:00,442.0,1610.0,26.0,72.0,541.0
2025-09-28 18:00:00,441.0,1612.0,26.0,72.0,547.0
2025-09-28 19:00:00,441.0,1612.0,26.0,72.0,550.0
2025-09-28 20:00:00,440.0,1620.0,26.0,72.0,547.0
2025-09-28 21:00:00,440.0,1635.0,26.0,73.0,530.0
2025-09-28 22:00:00,456.0,1641.0,26.0,73.0,522.0
2025-09-28 23:00:00,442.0,1643.0,26.0,73.0,541.0
2025-09-29 00:00:00,441.0,1656.0,26.0,73.0,540.0
2025-09-29 01:00:00,441.0,1671.0,26.0,72.0,541.0
2025-09-29 02:00:00,439.0,1668.0,26.0,72.0,546.0
2025-09-29 03:00:00,426.0,1486.0,26.0,71.0,457.0
2025-09-29 04:00:00,426.0,1465.0,26.0,71.0,456.0
2025-09-29 05:00:00,425.0,1480.0,26.0,71.0,447.0
2025-09-29 06:00:00,425.0,1498.0,26.0,71.0,445.0
2025-09-29 07:00:00,424.0,1517.0,26.0,71.0,463.0
2025-09-29 08:00:00,425.0,1516.0,26.0,71.0,493.0
2025-09-29 09:00:00,425.0,1515.0,26.0,71.0,493.0
2025-09-29 10:00:00,426.0,1513.0,26.0,71.0,496.0
2025-09-29 11:00:00,429.0,1521.0,26.0,72.0,502.0
2025-09-29 12:00:00,429.0,1521.0,26.0,72.0,502.0
2025-09-29 13:00:00,429.0,1531.0,26.0,72.0,507.0
2025-09-29 14:00:00,428.0,1545.0,26.0,71.0,518.0
2025-09-29 15:00:00,433.0,1553.0,26.0,72.0,530.0
2025-09-29 16:00:00,443.0,1552.0,26.0,72.0,539.0
2025-09-29 17:00:00,442.0,1569.0,26.0,71.0,541.0
2025-09-29 18:00:00,441.0,1580.0,26.0,71.0,541.0
2025-09-29 19:00:00,456.0,1580.0,26.0,71.0,541.0
2025-09-29 20:00:00,440.0,1579.0,26.0,71.0,541.0
2025-09-29 21:00:00,441.0,1579.0,26.0,72.0,541.0
2025-09-29 22:00:00,442.0,1595.0,26.0,72.0,543.0
2025-09-29 23:00:00,442.0,1612.0,26.0,72.0,550.0
2025-09-30 00:00:00,442.0,1622.0,26.0,72.0,549.0
2025-09-30 01:00:00,440.0,1640.0,26.0,71.0,550.0
2025-09-30 02:00:00,426.0,1637.0,26.0,70.0,549.0
2025-09-30 03:00:00,426.0,1470.0,26.0,69.0,466.0
2025-09-30 04:00:00,425.0,1457.0,26.0,69.0,462.0
2025-09-30 05:00:00,424.0,1481.0,25.0,69.0,453.0
2025-09-30 06:00:00,424.0,1489.0,25.0,69.0,449.0
2025-09-30 07:00:00,424.0,1492.0,25.0,69.0,480.0
2025-09-30 08:00:00,424.0,1485.0,25.0,69.0,499.0
2025-09-30 09:00:00,425.0,1488.0,26.0,70.0,502.0
2025-09-30 10:00:00,426.0,1515.0,25.0,70.0,502.0
2025-09-30 11:00:00,429.0,1518.0,26.0,71.0,508.0
2025-09-30 12:00:00,429.0,1521.0,26.0,71.0,528.0
2025-09-30 13:00:00,429.0,1522.0,26.0,71.0,534.0
2025-09-30 14:00:00,428.0,1520.0,26.0,71.0,541.0
2025-09-30 15:00:00,430.0,1530.0,26.0,72.0,547.0
2025-09-30 16:00:00,429.0,1552.0,26.0,72.0,552.0
2025-09-30 17:00:00,435.0,1552.0,26.0,71.0,557.0
2025-09-30 18:00:00,456.0,1636.0,26.0,71.0,578.0
2025-09-30 19:00:00,442.0,1580.0,26.0,72.0,562.0
2025-09-30 20:00:00,442.0,1580.0,27.0,72.0,571.0
2025-09-30 21:00:00,443.0,1603.0,27.0,73.0,571.0
2025-09-30 22:00:00,444.0,1611.0,28.0,73.0,572.0
2025-09-30 23:00:00,445.0,1625.0,27.0,73.0,577.0
2025-10-01 00:00:00,447.0,1642.0,27.0,73.0,604.0
2025-10-01 01:00:00,473.0,1665.0,26.0,73.0,619.0
2025-10-01 02:00:00,471.0,1667.0,26.0,72.0,618.0
2025-10-01 03:00:00,460.0,1508.0,26.0,71.0,489.0
2025-10-01 04:00:00,456.0,1451.0,26.0,71.0,478.0
2025-10-01 05:00:00,456.0,1479.0,26.0,70.0,475.0
2025-10-01 06:00:00,455.0,1486.0,25.0,70.0,465.0
2025-10-01 07:00:00,455.0,1500.0,25.0,70.0,514.0
2025-10-01 08:00:00,455.0,1515.0,26.0,71.0,543.0
2025-10-01 09:00:00,458.0,1517.0,28.0,73.0,552.0
2025-10-01 10:00:00,465.0,1522.0,29.0,74.0,555.0
2025-10-01 11:00:00,481.0,1541.0,29.0,74.0,564.0
2025-10-01 12:00:00,511.0,1555.0,28.0,77.0,571.0
2025-10-01 13:00:00,521.0,1606.0,28.0,76.0,581.0
2025-10-01 14:00:00,533.0,1579.0,28.0,76.0,618.0
2025-10-01 15:00:00,534.0,1583.0,29.0,76.0,637.0
2025-10-01 16:00:00,541.0,1597.0,28.0,76.0,652.0
2025-10-01 17:00:00,549.0,1613.0,28.0,76.0,666.0
2025-10-01 18:00:00,548.0,1634.0,28.0,76.0,678.0
2025-10-01 19:00:00,547.0,1641.0,28.0,76.0,689.0
2025-10-01 20:00:00,546.0,1661.0,28.0,76.0,701.0
2025-10-01 21:00:00,545.0,1666.0,28.0,76.0,678.0
2025-10-01 22:00:00,547.0,1669.0,28.0,76.0,679.0
2025-10-01 23:00:00,548.0,1671.0,28.0,76.0,700.0
2025-10-02 00:00:00,546.0,1644.0,27.0,76.0,558.0
2025-10-02 01:00:00,486.0,1684.0,27.0,75.0,705.0
2025-10-02 02:00:00,539.0,1681.0,26.0,73.0,708.0
2025-10-02 03:00:00,488.0,1436.0,26.0,72.0,496.0
2025-10-02 04:00:00,472.0,1424.0,26.0,71.0,478.0
2025-10-02 05:00:00,471.0,1447.0,25.0,71.0,461.0
2025-10-02 06:00:00,470.0,1486.0,25.0,71.0,546.0
2025-10-02 07:00:00,470.0,1458.0,25.0,71.0,489.0
2025-10-02 08:00:00,470.0,1458.0,26.0,71.0,505.0
2025-10-02 09:00:00,473.0,1460.0,28.0,74.0,532.0
2025-10-02 10:00:00,488.0,1464.0,29.0,75.0,547.0
2025-10-02 11:00:00,506.0,1486.0,29.0,78.0,554.0
2025-10-02 12:00:00,523.0,1546.0,29.0,78.0,611.0
2025-10-02 13:00:00,535.0,1500.0,29.0,77.0,570.0
2025-10-02 14:00:00,538.0,1525.0,29.0,77.0,576.0
2025-10-02 15:00:00,550.0,1529.0,29.0,77.0,598.0
2025-10-02 16:00:00,551.0,1553.0,29.0,77.0,630.0
2025-10-02 17:00:00,558.0,1560.0,28.0,77.0,648.0
2025-10-02 18:00:00,564.0,1583.0,28.0,77.0,658.0
2025-10-02 19:00:00,565.0,1585.0,28.0,77.0,666.0
2025-10-02 20:00:00,571.0,1603.0,28.0,77.0,664.0
2025-10-02 21:00:00,576.0,1608.0,28.0,77.0,655.0
2025-10-02 22:00:00,578.0,1611.0,28.0,77.0,660.0
2025-10-02 23:00:00,579.0,1612.0,28.0,77.0,653.0
2025-10-03 00:00:00,579.0,1611.0,27.0,77.0,650.0
2025-10-03 01:00:00,576.0,1633.0,26.0,76.0,646.0
2025-10-03 02:00:00,574.0,1635.0,26.0,74.0,612.0
2025-10-03 03:00:00,473.0,1441.0,26.0,72.0,492.0
2025-10-03 04:00:00,455.0,1406.0,26.0,72.0,486.0
2025-10-03 05:00:00,455.0,1444.0,25.0,72.0,474.0
2025-10-03 06:00:00,454.0,1458.0,25.0,71.0,468.0
2025-10-03 07:00:00,454.0,1458.0,26.0,71.0,512.0
2025-10-03 08:00:00,454.0,1457.0,25.0,72.0,552.0
2025-10-03 09:00:00,456.0,1457.0,28.0,73.0,552.0
2025-10-03 10:00:00,459.0,1468.0,29.0,76.0,559.0
2025-10-03 11:00:00,463.0,1480.0,29.0,78.0,564.0
2025-10-03 12:00:00,490.0,1494.0,29.0,78.0,569.0
2025-10-03 13:00:00,514.0,1505.0,28.0,78.0,574.0
2025-10-03 14:00:00,525.0,1518.0,29.0,77.0,594.0
2025-10-03 15:00:00,561.0,1523.0,29.0,77.0,658.0
2025-10-03 16:00:00,544.0,1527.0,29.0,78.0,639.0
2025-10-03 17:00:00,549.0,1553.0,28.0,78.0,651.0
2025-10-03 18:00:00,557.0,1555.0,28.0,77.0,650.0
2025-10-03 19:00:00,562.0,1581.0,28.0,77.0,649.0
2025-10-03 20:00:00,561.0,1579.0,28.0,77.0,637.0
2025-10-03 21:00:00,561.0,1577.0,28.0,77.0,631.0
2025-10-03 22:00:00,562.0,1580.0,28.0,77.0,639.0
2025-10-03 23:00:00,563.0,1599.0,28.0,77.0,642.0
2025-10-04 00:00:00,562.0,1609.0,27.0,77.0,644.0
2025-10-04 01:00:00,559.0,1607.0,27.0,76.0,650.0
2025-10-04 02:00:00,555.0,1605.0,26.0,75.0,649.0
2025-10-04 03:00:00,473.0,1404.0,26.0,73.0,507.0
2025-10-04 04:00:00,455.0,1419.0,25.0,73.0,491.0
2025-10-04 05:00:00,454.0,1453.0,25.0,73.0,480.0
2025-10-04 06:00:00,454.0,1457.0,25.0,72.0,472.0
2025-10-04 07:00:00,453.0,1456.0,25.0,72.0,499.0
2025-10-04 08:00:00,449.0,1456.0,26.0,73.0,553.0
2025-10-04 09:00:00,441.0,1457.0,28.0,75.0,562.0
2025-10-04 10:00:00,458.0,1461.0,29.0,78.0,563.0
2025-10-04 11:00:00,462.0,1472.0,29.0,78.0,569.0
2025-10-04 12:00:00,488.0,1493.0,29.0,78.0,574.0
2025-10-04 13:00:00,516.0,1495.0,29.0,78.0,585.0
2025-10-04 14:00:00,522.0,1501.0,29.0,78.0,619.0
2025-10-04 15:00:00,535.0,1523.0,29.0,78.0,637.0
2025-10-04 16:00:00,546.0,1535.0,29.0,78.0,644.0
2025-10-04 17:00:00,549.0,1553.0,29.0,78.0,648.0
2025-10-04 18:00:00,554.0,1559.0,28.0,78.0,648.0
2025-10-04 19:00:00,560.0,1580.0,29.0,78.0,648.0
2025-10-04 20:00:00,560.0,1578.0,28.0,78.0,648.0
2025-10-04 21:00:00,559.0,1577.0,28.0,78.0,643.0
2025-10-04 22:00:00,561.0,1580.0,28.0,78.0,643.0
2025-10-04 23:00:00,561.0,1599.0,28.0,78.0,648.0
2025-10-05 00:00:00,560.0,1608.0,27.0,77.0,651.0
2025-10-05 01:00:00,557.0,1607.0,27.0,76.0,658.0
2025-10-05 02:00:00,534.0,1604.0,26.0,75.0,661.0
2025-10-05 03:00:00,464.0,1414.0,25.0,74.0,505.0
2025-10-05 04:00:00,455.0,1428.0,25.0,74.0,500.0
2025-10-05 05:00:00,454.0,1432.0,25.0,73.0,491.0
2025-10-05 06:00:00,453.0,1450.0,25.0,73.0,485.0
2025-10-05 07:00:00,442.0,1455.0,26.0,73.0,530.0
2025-10-05 08:00:00,439.0,1455.0,25.0,73.0,562.0
2025-10-05 09:00:00,440.0,1456.0,27.0,76.0,563.0
2025-10-05 10:00:00,448.0,1459.0,29.0,78.0,573.0
2025-10-05 11:00:00,461.0,1463.0,29.0,78.0,575.0
2025-10-05 12:00:00,478.0,1470.0,29.0,78.0,588.0
2025-10-05 13:00:00,507.0,1494.0,29.0,78.0,621.0
2025-10-05 14:00:00,519.0,1492.0,29.0,78.0,637.0
2025-10-05 15:00:00,528.0,1507.0,29.0,78.0,644.0
2025-10-05 16:00:00,535.0,1523.0,29.0,78.0,650.0
2025-10-05 17:00:00,546.0,1524.0,28.0,78.0,649.0
2025-10-05 18:00:00,547.0,1551.0,28.0,78.0,650.0
2025-10-05 19:00:00,547.0,1551.0,29.0,78.0,650.0
2025-10-05 20:00:00,545.0,1549.0,28.0,78.0,650.0
2025-10-05 21:00:00,545.0,1567.0,28.0,78.0,650.0
2025-10-05 22:00:00,547.0,1577.0,28.0,78.0,651.0
2025-10-05 23:00:00,552.0,1581.0,28.0,78.0,651.0
2025-10-06 00:00:00,561.0,1581.0,28.0,78.0,657.0
2025-10-06 01:00:00,560.0,1588.0,27.0,77.0,664.0
2025-10-06 02:00:00,558.0,1605.0,26.0,76.0,670.0
2025-10-06 03:00:00,504.0,1435.0,26.0,75.0,519.0
2025-10-06 04:00:00,491.0,1425.0,25.0,75.0,506.0
2025-10-06 05:00:00,500.0,1455.0,25.0,75.0,499.0
2025-10-06 06:00:00,499.0,1460.0,25.0,75.0,496.0
2025-10-06 07:00:00,498.0,1458.0,27.0,74.0,542.0
2025-10-06 08:00:00,498.0,1458.0,26.0,74.0,572.0
2025-10-06 09:00:00,500.0,1458.0,28.0,77.0,573.0
2025-10-06 10:00:00,509.0,1460.0,29.0,78.0,583.0
2025-10-06 11:00:00,519.0,1474.0,29.0,79.0,615.0
2025-10-06 12:00:00,534.0,1495.0,29.0,79.0,630.0
2025-10-06 13:00:00,543.0,1496.0,29.0,79.0,644.0
2025-10-06 14:00:00,551.0,1515.0,29.0,79.0,652.0
2025-10-06 15:00:00,562.0,1524.0,29.0,79.0,658.0
2025-10-06 16:00:00,567.0,1535.0,29.0,79.0,661.0
2025-10-06 17:00:00,578.0,1555.0,29.0,79.0,661.0
2025-10-06 18:00:00,579.0,1574.0,29.0,78.0,661.0
2025-10-06 19:00:00,587.0,1582.0,29.0,78.0,662.0
2025-10-06 20:00:00,591.0,1591.0,29.0,78.0,669.0
2025-10-06 21:00:00,592.0,1606.0,29.0,78.0,670.0
2025-10-06 22:00:00,593.0,1610.0,29.0,79.0,671.0
2025-10-06 23:00:00,593.0,1610.0,28.0,78.0,672.0
2025-10-07 00:00:00,599.0,1610.0,28.0,78.0,676.0
2025-10-07 01:00:00,603.0,1608.0,27.0,77.0,680.0
2025-10-07 02:00:00,601.0,1607.0,26.0,77.0,680.0
2025-10-07 03:00:00,507.0,1456.0,26.0,76.0,537.0
2025-10-07 04:00:00,489.0,1413.0,26.0,76.0,515.0
2025-10-07 05:00:00,487.0,1423.0,25.0,75.0,503.0
2025-10-07 06:00:00,486.0,1429.0,25.0,75.0,498.0
2025-10-07 07:00:00,486.0,1443.0,26.0,75.0,517.0
2025-10-07 08:00:00,485.0,1455.0,27.0,75.0,572.0
2025-10-07 09:00:00,487.0,1457.0,28.0,77.0,573.0
2025-10-07 10:00:00,504.0,1459.0,29.0,79.0,604.0
2025-10-07 11:00:00,518.0,1463.0,29.0,79.0,626.0
2025-10-07 12:00:00,529.0,1482.0,29.0,79.0,638.0
2025-10-07 13:00:00,539.0,1495.0,29.0,79.0,650.0
2025-10-07 14:00:00,550.0,1493.0,29.0,79.0,659.0
2025-10-07 15:00:00,558.0,1502.0,29.0,79.0,662.0
2025-10-07 16:00:00,565.0,1523.0,29.0,79.0,667.0
2025-10-07 17:00:00,571.0,1543.0,29.0,79.0,671.0
2025-10-07 18:00:00,591.0,1553.0,29.0,79.0,672.0
2025-10-07 19:00:00,578.0,1560.0,29.0,79.0,672.0
2025-10-07 20:00:00,577.0,1577.0,28.0,79.0,676.0
2025-10-07 21:00:00,576.0,1577.0,28.0,79.0,679.0
2025-10-07 22:00:00,582.0,1579.0,28.0,79.0,680.0
2025-10-07 23:00:00,591.0,1581.0,28.0,79.0,680.0
2025-10-08 00:00:00,590.0,1592.0,28.0,79.0,681.0
2025-10-08 01:00:00,588.0,1607.0,27.0,78.0,681.0
2025-10-08 02:00:00,583.0,1604.0,26.0,77.0,684.0
2025-10-08 03:00:00,517.0,1444.0,26.0,76.0,539.0
2025-10-08 04:00:00,483.0,1408.0,26.0,77.0,530.0
2025-10-08 05:00:00,486.0,1418.0,26.0,76.0,511.0
2025-10-08 06:00:00,485.0,1429.0,26.0,76.0,508.0
2025-10-08 07:00:00,485.0,1431.0,26.0,76.0,531.0
2025-10-08 08:00:00,485.0,1457.0,26.0,77.0,628.0
2025-10-08 09:00:00,486.0,1456.0,28.0,78.0,631.0
2025-10-08 10:00:00,495.0,1458.0,29.0,79.0,639.0
2025-10-08 11:00:00,508.0,1466.0,29.0,79.0,644.0
2025-10-08 12:00:00,526.0,1483.0,29.0,79.0,654.0
2025-10-08 13:00:00,541.0,1495.0,29.0,79.0,663.0
2025-10-08 14:00:00,550.0,1493.0,29.0,80.0,672.0
2025-10-08 15:00:00,552.0,1508.0,29.0,80.0,672.0
2025-10-08 16:00:00,559.0,1519.0,28.0,79.0,670.0
2025-10-08 17:00:00,558.0,1518.0,28.0,79.0,667.0
2025-10-08 18:00:00,557.0,1519.0,29.0,79.0,660.0
2025-10-08 19:00:00,546.0,1526.0,28.0,79.0,659.0
2025-10-08 20:00:00,508.0,1541.0,28.0,78.0,650.0
2025-10-08 21:00:00,436.0,1523.0,28.0,78.0,643.0
2025-10-08 22:00:00,425.0,1525.0,28.0,78.0,616.0
2025-10-08 23:00:00,420.0,1545.0,27.0,78.0,641.0
2025-10-09 00:00:00,389.0,1546.0,26.0,77.0,609.0
2025-10-09 01:00:00,371.0,1544.0,26.0,76.0,570.0
2025-10-09 02:00:00,361.0,1523.0,25.0,74.0,566.0
2025-10-09 03:00:00,351.0,1375.0,25.0,73.0,494.0
2025-10-09 04:00:00,350.0,1349.0,25.0,72.0,482.0
2025-10-09 05:00:00,350.0,1385.0,25.0,72.0,460.0
2025-10-09 06:00:00,349.0,1396.0,25.0,72.0,454.0
2025-10-09 07:00:00,349.0,1394.0,25.0,72.0,474.0
2025-10-09 08:00:00,349.0,1394.0,25.0,72.0,503.0
2025-10-09 09:00:00,349.0,1393.0,26.0,72.0,528.0
2025-10-09 10:00:00,350.0,1379.0,25.0,73.0,539.0
2025-10-09 11:00:00,352.0,1364.0,25.0,73.0,541.0
2025-10-09 12:00:00,352.0,1377.0,25.0,73.0,541.0
2025-10-09 13:00:00,352.0,1397.0,25.0,73.0,543.0
2025-10-09 14:00:00,351.0,1396.0,25.0,73.0,548.0
2025-10-09 15:00:00,353.0,1405.0,25.0,76.0,551.0
2025-10-09 16:00:00,352.0,1425.0,25.0,75.0,550.0
2025-10-09 17:00:00,350.0,1427.0,25.0,73.0,548.0
2025-10-09 18:00:00,349.0,1428.0,25.0,73.0,546.0
2025-10-09 19:00:00,349.0,1428.0,25.0,73.0,539.0
2025-10-09 20:00:00,338.0,1431.0,25.0,73.0,539.0
2025-10-09 21:00:00,335.0,1426.0,26.0,74.0,544.0
2025-10-09 22:00:00,335.0,1435.0,26.0,75.0,542.0
2025-10-09 23:00:00,335.0,1460.0,26.0,75.0,549.0
2025-10-10 00:00:00,335.0,1469.0,26.0,74.0,545.0
2025-10-10 01:00:00,331.0,1489.0,26.0,73.0,534.0
2025-10-10 02:00:00,316.0,1485.0,26.0,72.0,543.0
2025-10-10 03:00:00,293.0,1365.0,25.0,71.0,458.0
2025-10-10 04:00:00,291.0,1361.0,25.0,70.0,455.0
2025-10-10 05:00:00,291.0,1369.0,25.0,70.0,453.0
2025-10-10 06:00:00,291.0,1395.0,25.0,70.0,446.0
2025-10-10 07:00:00,290.0,1394.0,25.0,70.0,474.0
2025-10-10 08:00:00,290.0,1394.0,25.0,71.0,493.0
2025-10-10 09:00:00,291.0,1391.0,26.0,71.0,493.0
2025-10-10 10:00:00,291.0,1380.0,25.0,71.0,501.0
2025-10-10 11:00:00,293.0,1363.0,25.0,71.0,500.0
2025-10-10 12:00:00,293.0,1363.0,25.0,72.0,501.0
2025-10-10 13:00:00,293.0,1365.0,25.0,72.0,500.0
2025-10-10 14:00:00,292.0,1365.0,25.0,72.0,503.0
2025-10-10 15:00:00,293.0,1394.0,25.0,73.0,512.0
2025-10-10 16:00:00,293.0,1408.0,25.0,72.0,519.0
2025-10-10 17:00:00,292.0,1429.0,25.0,71.0,520.0
2025-10-10 18:00:00,291.0,1429.0,25.0,72.0,528.0
2025-10-10 19:00:00,291.0,1438.0,25.0,72.0,530.0
2025-10-10 20:00:00,290.0,1457.0,25.0,72.0,529.0
2025-10-10 21:00:00,290.0,1456.0,26.0,72.0,529.0
2025-10-10 22:00:00,291.0,1460.0,26.0,73.0,529.0
2025-10-10 23:00:00,291.0,1471.0,26.0,73.0,529.0
2025-10-11 00:00:00,291.0,1491.0,26.0,73.0,530.0
2025-10-11 01:00:00,291.0,1504.0,26.0,72.0,530.0
2025-10-11 02:00:00,290.0,1515.0,25.0,71.0,534.0
2025-10-11 03:00:00,286.0,1385.0,25.0,70.0,449.0
2025-10-11 04:00:00,291.0,1353.0,25.0,70.0,443.0
2025-10-11 05:00:00,291.0,1372.0,25.0,70.0,443.0
2025-10-11 06:00:00,290.0,1396.0,25.0,70.0,436.0
2025-10-11 07:00:00,290.0,1397.0,25.0,71.0,467.0
2025-10-11 08:00:00,290.0,1397.0,25.0,71.0,482.0
2025-10-11 09:00:00,291.0,1393.0,26.0,72.0,482.0
2025-10-11 10:00:00,292.0,1392.0,25.0,71.0,483.0
2025-10-11 11:00:00,293.0,1395.0,25.0,71.0,491.0
2025-10-11 12:00:00,293.0,1397.0,25.0,72.0,492.0
2025-10-11 13:00:00,293.0,1400.0,25.0,72.0,492.0
2025-10-11 14:00:00,292.0,1400.0,25.0,72.0,496.0
2025-10-11 15:00:00,293.0,1415.0,25.0,73.0,501.0
2025-10-11 16:00:00,292.0,1436.0,25.0,72.0,501.0
2025-10-11 17:00:00,291.0,1454.0,25.0,72.0,501.0
2025-10-11 18:00:00,291.0,1460.0,25.0,72.0,510.0
2025-10-11 19:00:00,291.0,1465.0,25.0,72.0,515.0
2025-10-11 20:00:00,291.0,1483.0,26.0,73.0,520.0
2025-10-11 21:00:00,292.0,1487.0,27.0,73.0,527.0
2025-10-11 22:00:00,293.0,1490.0,27.0,74.0,531.0
2025-10-11 23:00:00,294.0,1503.0,27.0,76.0,536.0
2025-10-12 00:00:00,294.0,1521.0,27.0,76.0,541.0
2025-10-12 01:00:00,293.0,1540.0,26.0,74.0,543.0
2025-10-12 02:00:00,293.0,1548.0,26.0,73.0,550.0
2025-10-12 03:00:00,292.0,1405.0,25.0,72.0,469.0
2025-10-12 04:00:00,293.0,1388.0,25.0,72.0,465.0
2025-10-12 05:00:00,298.0,1428.0,25.0,71.0,459.0
2025-10-12 06:00:00,323.0,1439.0,25.0,72.0,455.0
2025-10-12 07:00:00,336.0,1449.0,25.0,72.0,479.0
2025-10-12 08:00:00,335.0,1455.0,26.0,72.0,501.0
2025-10-12 09:00:00,337.0,1455.0,27.0,73.0,502.0
2025-10-12 10:00:00,417.0,1458.0,29.0,75.0,516.0
2025-10-12 11:00:00,459.0,1461.0,29.0,77.0,531.0
2025-10-12 12:00:00,476.0,1463.0,29.0,78.0,541.0
2025-10-12 13:00:00,487.0,1483.0,28.0,77.0,551.0
2025-10-12 14:00:00,485.0,1491.0,28.0,77.0,561.0
2025-10-12 15:00:00,485.0,1495.0,28.0,77.0,570.0
2025-10-12 16:00:00,485.0,1522.0,28.0,77.0,576.0
2025-10-12 17:00:00,485.0,1543.0,28.0,77.0,610.0
2025-10-12 18:00:00,484.0,1553.0,28.0,77.0,612.0
2025-10-12 19:00:00,474.0,1579.0,28.0,77.0,611.0
2025-10-12 20:00:00,468.0,1577.0,28.0,77.0,606.0
2025-10-12 21:00:00,441.0,1575.0,28.0,76.0,595.0
2025-10-12 22:00:00,441.0,1579.0,28.0,77.0,593.0
2025-10-12 23:00:00,440.0,1605.0,27.0,76.0,610.0
2025-10-13 00:00:00,428.0,1607.0,26.0,75.0,614.0
2025-10-13 01:00:00,404.0,1606.0,25.0,74.0,617.0
2025-10-13 02:00:00,392.0,1602.0,25.0,72.0,613.0
